symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
AIZ,2010-12-31,6,8702752100,8802923340,8272550910
AIZ,2009-12-31,7,8783905917,8871960000,8356840030
AIZ,2008-12-31,9,9019281880,9302400000,8393410000
AIZ,2007-12-31,10,8595386526,8708760000,8102098630
AIZ,2006-12-31,10,7960650074,8053920000,7433110000
AIZ,2005-12-31,7,7603661379,7700062620,7164003870
AIZ,2004-12-31,7,7555135579,7662240000,7131440000
T,2024-12-31,16,173615504870,180560125065,168407039724
T,2023-12-31,16,172603801001,179507953041,167425686971
T,2022-12-31,20,174171962488,178894740000,163045389100
T,2021-12-31,30,174403760180,181393740000,161750410000
T,2020-12-31,30,172156781519,174976920000,161212060000
T,2019-12-31,31,184147351044,186660000000,174478750000
T,2018-12-31,30,173743126318,175950000000,165277785900
T,2017-12-31,32,162468355337,165178800000,154608300000
T,2016-12-31,31,166556564988,168659040000,158614060500
T,2015-12-31,31,150349062061,170077860000,142279600000
T,2014-12-31,33,134259643664,135575340000,127214530000
T,2013-12-31,31,130555134006,131708520000,123917791000
T,2012-12-31,37,128875549379,131070000000,121760220000
T,2011-12-31,35,128064373863,129228900000,121700080000
T,2010-12-31,36,126278816465,128758680000,120029740000
T,2009-12-31,31,124873064019,125741520000,119103157200
T,2008-12-31,23,126145010650,127111380000,120276120000
T,2007-12-31,26,121416843975,122929380000,115121540000
T,2006-12-31,29,85007123539,87383400000,60885930000
T,2005-12-31,31,65691615623,66275520000,62530080000
T,2004-12-31,30,52850167731,54113040000,47882110000
T,2003-12-31,34,50433307962,51355980000,39843044298
T,2002-12-31,21,52926592714,53436780000,50343000000
T,2001-12-31,15,54924031342,56691600000,46851000000
T,2000-12-31,6,54050526249,54534300000,51410000000
T,1999-12-31,8,37133436670,50091180000,28198870000
T,1998-12-31,4,27394748499,27540000000,26170406000
T,1997-12-31,3,25517099999,25642800000,24385800000
T,1996-12-31,3,13876064999,13944420000,13260870000
ATO,2024-09-30,2,4143407170,4309143456,4019104955
ATO,2023-09-30,2,3842272254,3995963145,3727004087
ATO,2022-09-30,5,3616468598,3821470800,3159267690
ATO,2021-09-30,8,3496710961,4040220000,2950991230
ATO,2020-09-30,8,3115110830,3581220000,2725068530
ATO,2019-09-30,8,3144238874,3383340000,2860682290
ATO,2018-09-30,7,3309077624,3439440000,3104242500
ATO,2017-09-30,7,2921340519,3038391300,2725409000
ATO,2016-09-30,8,3853650702,5467506000,3242710000
ATO,2015-09-30,8,5088689304,5695680000,4007816900
ATO,2014-09-30,6,4685131395,5039952600,4232110000
ATO,2013-09-30,5,3683127454,3851991240,3272458930
ATO,2012-09-30,6,3753288061,3922920000,3505580000
ATO,2011-09-30,6,4648989884,5015340000,4274790000
ATO,2010-09-30,9,4744822276,4795020000,4515350000
ATO,2009-09-30,5,5720042315,5842836420,5299110000
ATO,2008-09-30,7,7009701852,7271580000,6571856700
ATO,2007-09-30,4,6007751504,6106740000,5675405980
ATO,2006-09-30,4,7784004549,7822349400,7438900900
ATO,2005-09-30,5,4726147879,4968736200,4285460000
ATO,2004-09-30,3,2655986024,2952798000,2268412900
ATO,2003-09-30,3,1370625549,1557070800,1138974000
ATO,2002-09-30,5,1174355000,1565700000,907920000
ATO,2001-09-30,4,1064058329,1565700000,349200000
ATO,2000-09-30,2,762814114,766571820,728994770
ATO,1998-09-30,2,346114999,347820000,330770000
ADSK,2025-03-31,15,7055005795,7337206026,6843355621
ADSK,2024-03-31,15,6022534989,6263436389,5841858940
ADSK,2023-03-31,19,5218279429,5449044000,4633690000
ADSK,2022-03-31,23,4477440602,4845000000,4054600000
ADSK,2021-03-31,23,3802791732,3843728220,3615694400
ADSK,2020-03-31,25,3314585055,3341316000,3162756780
ADSK,2019-03-31,26,2578288485,2609160000,2457495000
ADSK,2018-03-31,24,2078088578,2094570000,1981710000
ADSK,2017-03-31,20,2056033674,2072844000,1958367920
ADSK,2016-03-31,21,2526869509,2556426000,2398735310
ADSK,2015-03-31,18,2534962368,2557853949,2415300000
ADSK,2014-03-31,20,2293908800,2322846000,2188076530
ADSK,2013-03-31,19,2325486800,2356506000,2212570000
ADSK,2012-03-31,20,2240591185,2258178000,2131090000
ADSK,2011-03-31,20,1968250617,1983798000,1873652000
ADSK,2010-03-31,20,1715183874,1730328000,1635420000
ADSK,2009-03-31,20,2344894432,2363748000,2232891500
ADSK,2008-03-31,18,2186483879,2200834620,2084918000
ADSK,2007-03-31,23,1867396614,1877443620,1782472000
ADSK,2006-03-31,13,1542789758,1557048360,1467610000
ADSK,2005-03-31,14,1239141861,1257299940,1179229000
ADSK,2004-03-31,9,922378783,934728000,878626000
ADSK,2003-03-31,12,831159038,838878600,789968000
ADSK,2002-03-31,7,960595999,989400000,907920000
ADSK,2001-03-31,6,934183162,947998200,876298000
ADSK,2000-03-31,6,830650624,839460000,790550000
ADSK,1999-03-31,9,755479004,785400000,713920000
ADSK,1998-03-31,7,621443899,628014000,591700000
ADSK,1997-03-31,6,507398499,515202000,482090000
ADP,2025-06-30,5,18098670109,18822616913,17555710006
ADP,2024-06-30,5,17027794097,17708905861,16516960274
ADP,2023-06-30,8,16260584707,16547052000,15347534000
ADP,2022-06-30,17,15373899150,15937500000,14446889000
ADP,2021-06-30,18,14393621082,14599566000,13645087000
ADP,2020-06-30,18,14732488190,14890980000,13918530000
ADP,2019-06-30,19,14391982334,14554380000,13720663580
ADP,2018-06-30,15,13504023824,13629341602,12879563000
ADP,2017-06-30,18,12541777881,12650550000,11956220000
ADP,2016-06-30,18,11888618692,12038040000,11322228000
ADP,2015-06-30,20,11179581429,11312820000,10664180000
ADP,2014-06-30,23,12357201684,12463278000,11776285000
ADP,2013-06-30,24,11480023662,11590260000,10916021100
ADP,2012-06-30,25,10841257843,10943651400,10288790000
ADP,2011-06-30,23,9955240784,10075152000,9454580300
ADP,2010-06-30,21,9012553120,9182040000,8475375000
ADP,2009-06-30,17,9004473852,9100633800,8541723000
ADP,2008-06-30,16,8896580154,9012022320,8457286440
ADP,2007-06-30,18,7947219797,8030011200,7558240000
ADP,2006-06-30,20,8956483616,9223191900,8472950000
ADP,2005-06-30,19,8588476629,8706108000,8159640000
ADP,2004-06-30,22,7853194775,7982418000,7356480000
ADP,2003-06-30,20,7158116553,7242000000,6798536000
ADP,2002-06-30,17,7153828026,7335840000,6773510000
ADP,2001-06-30,6,7153415499,7242000000,6789030000
ADP,2000-06-30,3,6289447499,6358680000,5974230000
ADP,1999-06-30,2,5478259499,5505246000,5235381000
ADP,1998-06-30,3,4799884250,4853058000,4559000000
AZO,2024-09-30,9,14590142817,15173748530,14152438533
AZO,2023-09-30,9,13958511456,14516851915,13539756113
AZO,2022-09-30,12,13554537826,13856992740,12687600000
AZO,2021-09-30,23,12872348612,13268160000,11823136000
AZO,2020-09-30,23,12407026014,12824041800,11523600000
AZO,2019-09-30,23,11959361177,12088511640,10884370000
AZO,2018-09-30,24,11419762340,11564301000,10780520830
AZO,2017-09-30,27,11023710518,11145030000,10483750300
AZO,2016-09-30,25,10821010288,10930320000,10267062000
AZO,2015-09-30,24,10304728650,10414200000,9776533000
AZO,2014-09-30,25,9643583512,9786501180,9161650000
AZO,2013-09-30,21,9277445201,9360744000,8804787000
AZO,2012-09-30,22,8767523167,8857680000,8274100000
AZO,2011-09-30,23,8148309689,8231400000,7579192000
AZO,2010-09-30,22,7419458164,7525050000,7028135000
AZO,2009-09-30,20,6914265828,7068181800,6559140000
AZO,2008-09-30,19,6601327899,6680158500,6262320000
AZO,2007-09-30,18,6283954005,6336648000,5971320000
AZO,2006-09-30,20,6078007348,6159882000,5764807000
AZO,2005-09-30,17,5804056737,5922834000,5467890000
AZO,2004-09-30,17,5778419745,5917020000,5488357000
AZO,2003-09-30,12,5592177618,5707410000,5292320000
AZO,2002-09-30,6,5291377699,5343780000,5015870000
AZO,2001-09-30,3,4749535175,4915278000,4403596300
AZO,2000-09-30,5,4614672125,4676700000,4377513000
AZO,1999-09-30,5,4257417499,4488000000,3928500000
AZO,1998-09-30,6,3289675899,3381300000,3094300000
AZO,1997-09-30,3,2732481499,2763282000,2594847000
AZO,1996-09-30,2,2241729000,2252772000,2142342000
AVB,2024-12-31,4,2664094822,2770658615,2584171977
AVB,2023-12-31,4,2575907396,2678943692,2498630175
AVB,2022-12-31,7,2527998757,2637022320,2184672800
AVB,2021-12-31,15,2396445297,2576520000,2099080000
AVB,2020-12-31,16,2364347597,2450040000,2209078000
AVB,2019-12-31,20,2356155380,2376916200,2239539880
AVB,2018-12-31,20,2313011780,2331934200,2201174440
AVB,2017-12-31,21,2188185151,2237880000,2064750730
AVB,2016-12-31,21,2064009371,2088450000,1949700000
AVB,2015-12-31,24,1876503366,1899954000,1783309110
AVB,2014-12-31,18,1697896131,1731960000,1614080000
AVB,2013-12-31,21,1500007823,1517902800,1391738540
AVB,2012-12-31,20,1068016017,1083393000,1014386230
AVB,2011-12-31,23,996223514,1013884080,945960490
AVB,2010-12-31,21,901367065,914393280,855617600
AVB,2009-12-31,13,885967942,900078600,828312100
AVB,2008-12-31,15,872837161,882208200,827555500
AVB,2007-12-31,10,819745759,837843300,754970400
AVB,2006-12-31,11,739209153,752317320,691286020
AVB,2005-12-31,11,691265526,700851180,656320430
AVB,2003-12-31,11,631329898,663000000,595079480
AVB,2002-12-31,8,646405074,663000000,608839900
AVB,2001-12-31,5,653000249,684420000,587820000
AVY,2024-12-31,6,7967271998,8285962878,7728253838
AVY,2023-12-31,6,7627593086,7932696809,7398765293
AVY,2022-12-31,9,7411932082,7614402000,6867600000
AVY,2021-12-31,14,7097004337,7388880000,6574660000
AVY,2020-12-31,14,6793399983,7014540000,6386480000
AVY,2019-12-31,13,7187610667,7289226000,6850334970
AVY,2018-12-31,12,7285789404,7354200000,6948129400
AVY,2017-12-31,11,6677964733,6739431720,6350590000
AVY,2016-12-31,10,6132617190,6185616600,5835520000
AVY,2015-12-31,10,6069393916,6144888000,5731730000
AVY,2014-12-31,9,6449062979,6505723200,6127781000
AVY,2013-12-31,9,6184531395,6241380000,5891935200
AVY,2012-12-31,9,6085594899,6254640000,5770025600
AVY,2011-12-31,6,6786539689,6848382000,6447687000
AVY,2010-12-31,7,6551740420,6636528000,6178900000
AVY,2009-12-31,6,6025521109,6121479000,5719508000
AVY,2008-12-31,8,6898419952,7128361800,6535569000
AVY,2007-12-31,8,6370529079,6430080000,6030490000
AVY,2006-12-31,8,5659364498,5716590000,5364197000
AVY,2005-12-31,8,5643675501,5778300000,5346543000
AVY,2004-12-31,8,5321035999,5403246000,5049820000
AVY,2003-12-31,7,4809628250,4865706000,4559000000
AVY,2002-12-31,5,4221689499,4270740000,4004160000
AVY,2001-12-31,4,3864443329,3900480000,3684060000
AVY,2000-12-31,3,4161499999,4182000000,3977000000
AVY,1998-12-31,2,3584675499,3602334000,3425749000
BKR,2024-12-31,15,22863372074,23777906957,22177470912
BKR,2023-12-31,15,22112871175,22997386022,21449485040
BKR,2022-12-31,18,21707810907,26150760000,18474620000
BKR,2021-12-31,26,20195586990,21235380000,17987680000
BKR,2020-12-31,26,20337949144,20996870340,18583260000
BKR,2019-12-31,27,24291847205,24546300000,22600030000
BKR,2018-12-31,25,22973293297,23415120000,21529033600
BKR,2017-12-31,28,22085918138,22365540000,20698830000
BKR,2016-12-31,34,9948908362,10134720000,9445278000
BKR,2015-12-31,30,16068758375,16539300000,15257130000
BKR,2014-12-31,29,24666348964,25064460000,23397525200
BKR,2013-12-31,29,22485731642,22961220000,21304110000
BKR,2012-12-31,28,21427752645,21866760000,20246422000
BKR,2011-12-31,28,20203076330,20451000000,19100876250
BKR,2010-12-31,26,14482370438,15190860000,13363690000
BKR,2009-12-31,23,9716034720,9990900000,9105196000
BKR,2008-12-31,17,11889231366,12095262000,11201075000
BKR,2007-12-31,19,10636867019,10772832000,10008072000
BKR,2006-12-31,16,9163599441,9251094000,8718915810
BKR,2005-12-31,17,7233907395,7323171600,6868570000
BKR,2004-12-31,21,6113382341,6190380000,5655100000
BKR,2003-12-31,23,5349936785,5495760000,5029741970
BKR,2002-12-31,15,5212540954,5291760000,4871146000
BKR,2001-12-31,12,5485346047,5661816000,5172040000
BKR,2000-12-31,6,5116691327,5610000000,4763476000
BKR,1999-12-31,12,5194075283,5869080000,4692346870
BKR,1998-12-31,3,6403634999,6505560000,6052800000
BLL,2024-12-31,5,14716715097,15305383701,14275213644
BLL,2023-12-31,5,13828603875,14381748030,13413745759
BLL,2022-12-31,8,13188998913,13613798220,11996766000
BLL,2021-12-31,16,12366660925,12756389280,11332510000
BLL,2020-12-31,16,11645247483,11955420000,10887280000
BLL,2019-12-31,15,11813402665,11985000000,11176340000
BLL,2018-12-31,15,11664186713,11805480000,11015320000
BLL,2017-12-31,14,11034729276,11185715760,10471411900
BLL,2016-12-31,13,9274895085,9501159240,8778500000
BLL,2015-12-31,10,8272845916,8472120000,7781534000
BLL,2014-12-31,16,8645910273,8777100000,8210079030
BLL,2013-12-31,14,8705466443,8797500000,8253222690
BLL,2012-12-31,13,8877728457,9049440000,8434150000
BLL,2011-12-31,11,8789299505,9026541000,8290784000
BLL,2010-12-31,10,7711425279,7803540600,7270441000
BLL,2009-12-31,9,7432287389,7560433800,6887067900
BLL,2008-12-31,8,7681119511,7776480000,7269713500
BLL,2007-12-31,7,7514105057,7606038000,7067420000
BLL,2006-12-31,10,6682544251,6831756000,6294330000
BLL,2005-12-31,9,5876443999,5921406000,5602720000
BLL,2004-12-31,9,5480999999,5530746000,5200461000
BLL,2003-12-31,7,5010090749,5093472000,4761924000
BLL,2002-12-31,7,3892464099,3935058000,3707146000
BLL,2001-12-31,5,3729541374,3774000000,3545350000
BLL,2000-12-31,2,3755499999,3774000000,3589000000
BLL,1999-12-31,2,3653999999,3672000000,3492000000
BAC,2024-12-31,14,94917434479,98714131858,92069911444
BAC,2023-12-31,14,92708204587,96416532770,89926958449
BAC,2022-12-31,17,91908651067,98634464100,84824560000
BAC,2021-12-31,24,87198437296,89587729140,80195751040
BAC,2020-12-31,25,87756332726,89321400000,82925307760
BAC,2019-12-31,23,93048206984,93963420000,88602710000
BAC,2018-12-31,27,92704274661,93388140000,88093460000
BAC,2017-12-31,27,90308547069,91521540000,85271148000
BAC,2016-12-31,30,86259641354,88092300000,80763184550
BAC,2015-12-31,30,85370300384,86406240000,81017310000
BAC,2014-12-31,26,87965400822,89355060000,83022300000
BAC,2013-12-31,31,90230691048,92820000000,83898402060
BAC,2012-12-31,31,89420377267,93366720000,80207360000
BAC,2011-12-31,27,95957646152,110160000000,87790005200
BAC,2010-12-31,25,114140934702,118444440000,104209040000
BAC,2009-12-31,21,122621698974,127587720000,112163040000
BAC,2008-12-31,17,78899248750,82191600000,73718729300
BAC,2007-12-31,13,68623512579,70197420000,63394350000
BAC,2006-12-31,18,73841408340,77450436000,66124217120
BAC,2005-12-31,21,59110295748,60542100000,54905880000
BAC,2004-12-31,16,50727216629,52429020000,45881000000
BAC,2003-12-31,17,39298508637,40669011600,36067510000
BAC,2002-12-31,15,35755630553,36503760000,33595950000
BAC,2001-12-31,7,35061990829,35710200000,33077000000
BAC,2000-12-31,6,34109886999,35700000000,31887780000
BAC,1999-12-31,4,33139411670,33401940000,31622000000
BAC,1998-12-31,3,20958734999,31620000000,9989060000
BAC,1996-12-31,2,6600443499,6632958000,6307813000
BAX,2024-12-31,9,14263178410,14833705547,13835283058
BAX,2023-12-31,9,13490632330,14030257623,13085913360
BAX,2022-12-31,12,12951329132,13282440000,12177768000
BAX,2021-12-31,18,12316283572,12795900000,11436746200
BAX,2020-12-31,18,11586678704,11761006980,10994628930
BAX,2019-12-31,17,11473216026,11589240000,10906680000
BAX,2018-12-31,18,11255968481,11340176400,10736535210
BAX,2017-12-31,18,10714974100,10795757520,10204220550
BAX,2016-12-31,17,10318754031,10397657640,9798571400
BAX,2015-12-31,16,10052992867,10131660000,9572930000
BAX,2014-12-31,17,16786587243,16976880000,15950050470
BAX,2013-12-31,18,15364415142,15584784000,14621780000
BAX,2012-12-31,20,14377440205,14628840000,13684760000
BAX,2011-12-31,18,14065872689,14224920000,13159990000
BAX,2010-12-31,19,13199969439,13341987600,12484870000
BAX,2009-12-31,14,12654847216,12854927400,11931000000
BAX,2008-12-31,9,12553081398,12658200000,11952340000
BAX,2007-12-31,9,11315768972,11395440000,10781443300
BAX,2006-12-31,11,10483258197,10599024000,9942684300
BAX,2005-12-31,14,10062170953,10182660000,9506000000
BAX,2004-12-31,13,9610070750,9702648000,9145160000
BAX,2003-12-31,15,8974980570,9055560000,8536000000
BAX,2002-12-31,12,8514807320,8628180000,8028399000
BAX,2001-12-31,13,7811169329,8031480000,7372000000
BAX,2000-12-31,9,7054376874,7182840000,6693000000
BAX,1999-12-31,8,7341060001,7441920000,6952960000
BAX,1998-12-31,2,6695954999,6728940000,6399090000
BAX,1997-12-31,3,3692062499,6318900000,1047600000
BAX,1996-12-31,3,3297734999,5619180000,959330000
BDX,2024-09-30,9,22702422684,23610519591,22021350003
BDX,2023-09-30,9,21050531879,21892553154,20419015923
BDX,2022-09-30,12,19811619758,20562180000,18418360000
BDX,2021-09-30,17,19253758837,20537700000,17498800000
BDX,2020-09-30,17,17069371724,17229840000,16272720000
BDX,2019-09-30,18,17525488557,17647020000,16716010000
BDX,2018-09-30,19,16186112462,16351620000,15368680000
BDX,2017-09-30,17,12253209179,12331531740,11659400000
BDX,2016-09-30,17,12668541829,12748980000,12089110000
BDX,2015-09-30,18,10427020712,10584540000,9929162500
BDX,2014-09-30,17,8533295789,8597580000,8142083378
BDX,2013-09-30,21,8121216832,8180359200,7748651000
BDX,2012-09-30,18,7822446791,7904286000,7440773000
BDX,2011-09-30,20,7920105565,7984393740,7550480000
BDX,2010-09-30,18,7615718361,7733742000,7130479700
BDX,2009-09-30,11,7237239021,7314853500,6887734290
BDX,2008-09-30,10,7241392086,7298802780,6898252000
BDX,2007-09-30,11,6429502985,6491459520,6126520000
BDX,2006-09-30,12,5918451896,5964572400,5648384690
BDX,2005-09-30,11,5461525600,5504940000,5205173260
BDX,2004-09-30,12,5074756704,5117850000,4834668180
BDX,2003-09-30,11,4603875062,4640286000,4382945000
BDX,2002-09-30,12,4068471189,4108152000,3873598000
BDX,2001-09-30,4,3813896329,3891300000,3616742000
BDX,2000-09-30,6,3698403407,3739320000,3492000000
BDX,1999-09-30,6,3497466699,3768696000,3191591000
BDX,1998-09-30,2,3054439499,3069486000,2919021000
BBY,2025-03-31,12,48739055822,50688618055,47276884147
BBY,2024-03-31,12,47824145671,49737111498,46389421301
BBY,2023-03-31,15,47630305997,49331280000,43820720000
BBY,2022-03-31,27,46793747697,48744780000,43148380990
BBY,2021-03-31,28,45858964689,47430214200,42613070000
BBY,2020-03-31,28,44145354450,44499436408,41996441000
BBY,2019-03-31,24,43417957471,43900800000,41154190000
BBY,2018-03-31,24,41930227443,42679860000,39730230000
BBY,2017-03-31,25,40146483028,40465440000,38217030000
BBY,2016-03-31,22,40104833315,40626600000,38218000000
BBY,2015-03-31,27,42088720272,42942000000,39112340000
BBY,2014-03-31,25,43347955509,43853880000,41236543000
BBY,2013-03-31,23,50010868281,50727660000,47318540000
BIO,2024-12-31,1,2906455634,3022713860,2819261965
BIO,2023-12-31,1,2745233455,2855042793,2662876451
BIO,2022-12-31,4,2631848644,2694323880,2470687970
BIO,2021-12-31,5,2536565946,2679006540,2350310000
BIO,2020-12-31,5,2348906148,2398613640,2193170000
BIO,2019-12-31,4,2364107215,2380326060,2253989000
BIO,2018-12-31,5,2315823492,2340798000,2203452000
BIO,2017-12-31,5,2191435750,2208300000,2088798000
BIO,2016-12-31,4,2097801999,2110890000,2002274000
BIO,2015-12-31,3,2049995499,2064888000,1954550000
BIO,2014-12-31,3,2202778375,2219448600,2099584400
BIO,2013-12-31,4,2147898674,2162502000,2047282000
BIO,2012-12-31,4,2078578580,2098408260,1974356430
BIO,2011-12-31,6,2116290224,2137308000,2017600000
BIO,2010-12-31,6,1936394263,1952369760,1833494000
BIO,2009-12-31,7,1785465865,1798135560,1702059000
BIO,2007-12-31,3,1444229289,1455919440,1375848000
BIO,2006-12-31,2,1266375914,1272614220,1210231170
BIO,2004-12-31,2,1093734565,1099122420,1045243870
BIO,2003-12-31,2,1013064394,1018054860,968150210
BIO,2002-12-31,3,901071832,906474000,860206670
BIIB,2024-12-31,26,11417418689,11874115437,11074896128
BIIB,2023-12-31,26,11992824658,12472537645,11633039919
BIIB,2022-12-31,30,12786187922,17752352340,9602903378
BIIB,2021-12-31,34,13062838037,15904437720,10024853000
BIIB,2020-12-31,34,14118628583,14565600000,12638906000
BIIB,2019-12-31,32,14462259756,14688000000,13668270000
BIIB,2018-12-31,31,13512037746,13703710200,12588660000
BIIB,2017-12-31,33,12231054499,12526110000,11352880000
BIIB,2016-12-31,26,11694237930,11876880000,10986918400
BIIB,2015-12-31,25,10794726853,11002740000,10181605000
BIIB,2014-12-31,26,9847961100,9975600000,9328765480
BIIB,2013-12-31,29,6998951866,7184385300,6559140000
BIIB,2012-12-31,28,5566728381,5637540000,5268361000
BIIB,2011-12-31,25,5086784566,5161251000,4782585000
BIIB,2010-12-31,25,4734943271,4798396200,4456180000
BIIB,2009-12-31,21,4441796756,4498200000,4219170200
BIIB,2008-12-31,28,4178772062,4255440000,3939461000
BIIB,2007-12-31,26,3159416889,3202698000,2981780000
BIIB,2006-12-31,26,2728903198,2805612000,2570781300
BIIB,2005-12-31,32,2452665416,2522388600,2321695000
BIIB,2004-12-31,32,2220768965,2253282000,2099080000
BIIB,2003-12-31,23,1871820369,1924740000,1746000000
BIIB,2002-12-31,20,406446599,415731600,375584000
BIIB,2001-12-31,13,272636379,281928000,255110000
BIIB,2000-12-31,7,150169859,158358060,135412000
BIIB,1999-12-31,5,120535309,123177240,113975000
BIIB,1998-12-31,4,82983354,88740000,74218580
BIIB,1997-12-31,4,45982544,50292120,40061000
BLK,2024-12-31,9,20281480370,21092739585,19673035959
BLK,2023-12-31,9,18869891250,19624686900,18303794513
BLK,2022-12-31,12,17819896829,18491671800,16091330000
BLK,2021-12-31,15,16535405092,16977198240,14690650000
BLK,2020-12-31,15,15425803113,15682500000,14456880000
BLK,2019-12-31,16,14606264586,14756350200,13764300000
BLK,2018-12-31,14,14496812528,14825700000,13707043810
BLK,2017-12-31,14,12523568679,12650040000,11917420000
BLK,2016-12-31,15,11333827781,11532120000,10426530000
BLK,2015-12-31,19,11531889786,11696136000,10798040000
BLK,2014-12-31,19,11326708724,11471634000,10633140000
BLK,2013-12-31,19,10243814206,10374399600,9734920000
BLK,2012-12-31,20,9426530553,9589754400,8924291000
BLK,2011-12-31,17,9200301862,9352585020,8424236600
BLK,2010-12-31,14,8500571986,8661228000,8048090000
BLK,2009-12-31,8,4469626087,4763139900,4208238300
BLK,2008-12-31,9,5208992687,5313588000,4910140000
BLK,2007-12-31,7,4782150779,4845408000,4544124080
BLK,2006-12-31,8,2079652206,2224447620,1922540000
BLK,2005-12-31,6,1150267223,1162698000,1091444000
BLK,2004-12-31,5,731307499,738684000,696266000
BLK,2003-12-31,5,614582500,627402000,573270000
BLK,2002-12-31,4,595602000,598536000,569196000
BLK,2001-12-31,2,548404500,551106000,524091000
BLK,2000-12-31,2,484154999,486540000,462690000
BLK,1999-12-31,2,388744999,390660000,371510000
BA,2024-12-31,18,128299006567,133430966830,124450036370
BA,2023-12-31,18,106424249760,110681219751,103231522268
BA,2022-12-31,23,89603287342,104091332520,71646180740
BA,2021-12-31,28,83656005903,96535860000,70069890000
BA,2020-12-31,28,62430141934,71670289800,54452890000
BA,2019-12-31,25,81237784247,84954780000,72367820000
BA,2018-12-31,26,101195359605,103051078380,95294740000
BA,2017-12-31,27,93941783387,95395500000,89176950000
BA,2016-12-31,28,95831598560,97610940000,90899194700
BA,2015-12-31,24,97520927675,98623800000,92263063200
BA,2014-12-31,26,91531931391,92806806300,86615180000
BA,2013-12-31,28,86695943885,88066800000,81623560000
BA,2012-12-31,26,82972401769,84706920000,78116486200
BA,2011-12-31,33,69610732436,74546700000,64549620000
BA,2010-12-31,28,65675948611,67234860600,62389430000
BA,2009-12-31,27,69118543934,69955839120,65487610000
BA,2008-12-31,22,62739611324,69496680000,56045876380
BA,2007-12-31,21,67217064188,68215957800,63501050000
BA,2006-12-31,20,61471414844,62398500000,58253350000
BA,2005-12-31,21,56269166984,57066960000,53272739500
BA,2004-12-31,19,52861117531,53716260000,49627140000
BA,2003-12-31,18,50678276720,51550800000,46920840000
BA,2002-12-31,12,54476403329,55080000000,50459400000
BA,2001-12-31,9,58609483329,59715900000,55290000000
BA,2000-12-31,9,51533782999,52031220000,48955900000
BA,1999-12-31,8,58776619999,59694480000,55745900000
BA,1998-12-31,9,53392214170,56844600000,38959080000
